,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,clicking_practice_trial_number,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
1151,91,List3,Exp,,GirlThreeAmyForks,,,4,10.0,num,,AOI3,AOI9,three,,34,44-22,Amy's,,Click on the girl that has three of Amy's forks,3.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with three forks,5608.0,kitchenwares,big,,3,9.0,,girl,,3_forks,12.0,,girl,1,1,three,1
1152,91,List3,Exp,,BoyAllMichaelPencils,,,1,7.0,all,,AOI2,AOI8,all,,28,44-22,Michael's,,Click on the boy that has all of Michael's pencils,3.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with two pencils,6352.0,stationeries,small,,2,8.0,,boy,,2_pencils,13.0,,boy,1,1,two,1
1153,91,List3,Exp,,BoyThreeMichaelPencils,,,1,7.0,num,,AOI2,AOI8,three,,11,33-33,Michael's,,Click on the boy that has three of Michael's pencils,3.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with all of the pencils,7928.0,stationeries,big,,2,8.0,,boy,,3_pencils,14.0,,boy,1,1,all,1
1154,91,List3,Exp,,BoyThreeSusanApples,,,2,8.0,num,,AOI1,AOI7,three,,2,33-33,Susan's,,Click on the boy that has three of Susan's apples,3.0,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with all of the apples,3608.0,fruit,big,,1,7.0,,boy,,3_apples,15.0,,boy,1,1,all,1
1155,91,List3,Exp,,GirlAllAmyPlates,,,4,10.0,all,,AOI3,AOI9,all,,13,33-33,Amy's,,Click on the girl that has all of Amy's plates,3.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with all of the plates,3624.0,kitchenwares,big,,3,9.0,,girl,,3_plates,16.0,,girl,1,1,all,1
1156,91,List3,Exp,,BoyAllMichaelRulers,,,2,8.0,all,,AOI1,AOI7,all,,27,44-22,Michael's,,Click on the boy that has all of Michael's rulers,3.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with all of the rulers,5031.0,stationeries,small,,1,7.0,,boy,,2_rulers,17.0,,boy,1,1,all,1
1157,91,List3,Exp,,BoySomeAmySpoons,,,2,8.0,some,,AOI1,AOI7,some,,17,33-33,Amy's,,Click on the boy that has some of Amy's spoons,3.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with two spoons,3393.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,18.0,,boy,1,1,two,1
1158,91,List3,Filler,,GirlFourSusanOranges,,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,3.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with all of the oranges,4328.0,fruit,big,,3,9.0,,girl,,4_oranges,19.0,,girl,1,1,all,1
1159,91,List3,Exp,,GirlAllSusanOranges,,,4,10.0,all,,AOI3,AOI9,all,,5,33-33,Susan's,,Click on the girl that has all of Susan's oranges,3.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with all of the oranges,6656.0,fruit,big,,3,9.0,,girl,,3_oranges,20.0,,girl,1,1,all,1
1160,91,List3,Exp,,BoyTwoSusanPears,,,2,8.0,num,,AOI1,AOI7,two,,1,33-33,Susan's,,Click on the boy that has two of Susan's pears,3.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears,4800.0,fruit,small,,1,7.0,,boy,,2_pears,21.0,,boy,1,1,two,1
1161,91,List3,Exp,,GirlTwoAmyKnives,,,4,10.0,num,,AOI3,AOI9,two,,15,33-33,Amy's,,Click on the girl that has two of Amy's knives,3.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two knives,3831.0,kitchenwares,small,,3,9.0,,girl,,2_knives,22.0,,girl,1,1,two,1
1162,91,List3,Exp,,BoySomeMichaelPencils,,,1,7.0,some,,AOI2,AOI8,some,,7,33-33,Michael's,,Click on the boy that has some of Michael's pencils,3.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with two pencils,3695.0,stationeries,small,,2,8.0,,boy,,2_pencils,23.0,,boy,1,1,two,1
1163,91,List3,Exp,,BoyAllAmyKnives,,,1,7.0,all,,AOI2,AOI8,all,,14,33-33,Amy's,,Click on the boy that has all of Amy's knives,3.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with all of the knives,4281.0,kitchenwares,big,,2,8.0,,boy,,3_knives,24.0,,boy,1,1,all,1
1164,91,List3,Exp,,BoyTwoMichaelScissors,,,1,7.0,num,,AOI2,AOI8,two,,12,33-33,Michael's,,Click on the boy that has two of Michael's scissors,3.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with two scissors,44423.0,stationeries,small,,2,8.0,,boy,,2_scissors,25.0,,boy,1,1,two,1
1165,91,List3,Filler,,BoyOneAmyPlates,,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,3.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with one plate,5312.0,kitchenwares,small,,1,7.0,,boy,,1_plate,26.0,,boy,1,1,one,1
1166,91,List3,Exp,,GirlSomeMichaelRulers,,,3,9.0,some,,AOI4,AOI10,some,,26,44-22,Michael's,,Click on the girl that has some of Michael's rulers,3.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with three rulers,3264.0,stationeries,big,,4,10.0,,girl,,3_rulers,27.0,,girl,1,1,three,1
1167,91,List3,Exp,,GirlSomeAmyForks,,,3,9.0,some,,AOI4,AOI10,some,,36,44-22,Amy's,,Click on the girl that has some of Amy's forks,3.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with three forks,3616.0,kitchenwares,big,,4,10.0,,girl,,3_forks,28.0,,girl,1,1,three,1
1168,91,List3,Exp,,GirlThreeSusanBananas,,,3,9.0,num,,AOI4,AOI10,three,,19,44-22,Susan's,,Click on the girl that has three of Susan's bananas,3.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with three bananas,3848.0,fruit,big,,4,10.0,,girl,,3_bananas,29.0,,girl,1,1,three,1
1169,91,List3,Exp,,BoyAllAmyForks,,,1,7.0,all,,AOI2,AOI8,all,,31,44-22,Amy's,,Click on the boy that has all of Amy's forks,3.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with all of the forks,5480.0,kitchenwares,small,,2,8.0,,boy,,2_forks,30.0,,boy,1,1,all,1
1170,91,List3,Exp,,GirlAllSusanBananas,,,3,9.0,all,,AOI4,AOI10,all,,23,44-22,Susan's,,Click on the girl that has all of Susan's bananas,3.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with all of the banaas,6104.0,fruit,small,,4,10.0,,girl,,2_bananas,31.0,,girl,1,0,all,1
1171,91,List3,Exp,,BoyAllAmySpoons,,,2,8.0,all,,AOI1,AOI7,all,,32,44-22,Amy's,,Click on the boy that has all of Amy's spoons,3.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with two spoons,4064.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,32.0,,boy,1,1,two,1
1172,91,List3,Filler,,GirlFourAmyKnives,,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,3.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with all of the knives,4912.0,kitchenwares,big,,3,9.0,,girl,,4_knives,33.0,,girl,1,1,all,1
1173,91,List3,Exp,,BoySomeSusanPears,,,1,7.0,some,,AOI2,AOI8,some,,22,44-22,Susan's,,Click on the boy that has some of Susan's pears,3.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with three pears,4168.0,fruit,big,,2,8.0,,boy,,3_pears,34.0,,boy,1,1,three,1
1174,91,List3,Exp,,GirlSomeMichaelErasers,,,4,10.0,some,,AOI3,AOI9,some,,8,33-33,Michael's,,Click on the girl that has some of Michael's erasers,3.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with two erasers,4272.0,stationeries,small,,3,9.0,,girl,,2_erasers,35.0,,girl,1,1,two,1
1175,91,List3,Exp,,GirlThreeAmySpoons,,,4,10.0,num,,AOI3,AOI9,three,,16,33-33,Amy's,,Click on the girl that has three of Amy's spoons,3.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with all of the spoons,3960.0,kitchenwares,big,,3,9.0,,girl,,3_spoons,36.0,,girl,1,1,all,1
1176,91,List3,Filler,,GirlOneMichaelErasers,,,4,10.0,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,3.0,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with the eraser,4128.0,stationeries,small,,3,9.0,,girl,,1_eraser,37.0,,girl,1,1,noDet,1
1177,91,List3,Exp,,BoyAllSusanApples,,,2,8.0,all,,AOI1,AOI7,all,,24,44-22,Susan's,,Click on the boy that has all of Susan's apples,3.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with two apples,3241.0,fruit,small,,1,7.0,,boy,,2_apples,38.0,,boy,1,1,two,1
1178,91,List3,Filler,,GirlOneSusanPears,,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,3.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with one pear,3199.0,fruit,small,,4,10.0,,girl,,1_pear,39.0,,girl,1,1,one,1
1179,91,List3,Exp,,GirlTwoSusanOranges,,,3,9.0,num,,AOI4,AOI10,two,,20,44-22,Susan's,,Click on the girl that has two of Susan's oranges,3.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with all of the oranges,4632.0,fruit,small,,4,10.0,,girl,,2_oranges,40.0,,girl,1,1,all,1
1180,91,List3,Filler,,BoyOneMichaelRulers,,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,3.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with the ruler,2824.0,stationeries,small,,2,8.0,,boy,,1_ruler,41.0,,boy,1,1,noDet,1
1181,91,List3,Filler,,BoyFourMichaelScissors,,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,3.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with the scissors,4368.0,stationeries,big,,1,7.0,,boy,,4_scissors,42.0,,boy,1,1,noDet,1
1182,91,List3,Exp,,GirlAllMichaelErasers,,,3,9.0,all,,AOI4,AOI10,all,,9,33-33,Michael's,,Click on the girl that has all of Michael's erasers,3.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with the erasers,3960.0,stationeries,big,,4,10.0,,girl,,3_erasers,43.0,,girl,1,1,noDet,1
1183,91,List3,Exp,,GirlSomeMichaelScissors,,,4,10.0,some,,AOI3,AOI9,some,,25,44-22,Michael's,,Click on the girl that has some of Michael's scissors,3.0,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with three scissors,4704.0,stationeries,big,,3,9.0,,girl,,3_scissors,44.0,,girl,1,1,three,1
1184,91,List3,Exp,,GirlAllSusanPears,,,3,9.0,all,,AOI4,AOI10,all,,6,33-33,Susan's,,Click on the girl that has all of Susan's pears,3.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three pears,4200.0,fruit,big,,4,10.0,,girl,,3_pears,45.0,,girl,1,1,three,1
1185,91,List3,Exp,,GirlSomeSusanOranges,,,3,9.0,some,,AOI4,AOI10,some,,4,33-33,Susan's,,Click on the girl that has some of Susan's oranges,3.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with two oranges,5576.0,fruit,small,,4,10.0,,girl,,2_oranges,46.0,,girl,1,1,two,1
1186,91,List3,Exp,,BoySomeSusanBananas,,,2,8.0,some,,AOI1,AOI7,some,,21,44-22,Susan's,,Click on the boy that has some of Susan's bananas,3.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with three bananas,3664.0,fruit,big,,1,7.0,,boy,,3_bananas,47.0,,boy,1,1,three,1
1187,91,List3,Exp,,GirlAllMichaelScissors,,,4,10.0,all,,AOI3,AOI9,all,,10,33-33,Michael's,,Click on the girl that has all of Michael's scissors,3.0,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with the scissors,3376.0,stationeries,big,,3,9.0,,girl,,3_scissors,48.0,,girl,1,1,noDet,1
1188,94,List3,Prac,Fruit_Susan_Monday,,Fruit_residue,1.0,2,,,two,AOI1,AOI7,,two,1,33-33,Susan,Click on the boy that has two of Susan's apples,,,2_apples,girl,3_bananas,2_pears,3_oranges,1_apple,1_pear,boy,boy,girl,apples,D3_pears,D3_bananas,D3_oranges,clicking practice,,BoyTwoSusanapples,"['aoi10', 'aoi7', 'aoi7', 'aoi7']",,fruit,,small,1,,boy,,2_apples,,,,noGender,1,0,one,0
1189,94,List3,Prac,Fruit_Susan_Tuesday,,Slience,2.0,1,,,some,AOI3,AOI9,,some,2,44-22,Susan,Click on the girl that has some of Susan's apples,,,3_bananas,girl,2_pears,3_apples,2_oranges,1_apple,1_banana,boy,boy,girl,apples,D2_pears,D4_bananas,D2_oranges,clicking practice,,GirlSomeSusanapples,"['aoi10', 'aoi10', 'aoi9', 'aoi9']",,fruit,,small,3,,girl,,3_apples,,,,noGender,1,0,one,0
1190,94,List3,Prac,Stationary_Michael_Monday,,Residue_stationary,3.0,4,,,num,AOI1,AOI7,,three,3,33-33,Michael,Click on the boy that has three of Michael's scissors,,,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,erasers,D3_pencils,D3_erasers,D3_rulers,clicking practice,,BoyThreeMichaelscissors,"['aoi8', 'aoi8', 'aoi7', 'aoi7']",,office supplies,,big,1,,boy,,3_scissors,,,,noGender,1,0,noDet,1
1191,94,List3,Prac,Stationary_Michael_Tuesday,,Residue_stationary,4.0,3,,,all,AOI4,AOI10,,all,4,44-22,Michael,Click on the girl that has all of Michael's rulers,,,3_pencils,girl,2_scissors,3_erasers,2_rulers,1_pencil,1_eraser,boy,boy,girl,rulers,D4_pencils,D4_erasers,D2_rulers,clicking practice,,GirlAllMichaelrulers,"['aoi9', 'aoi9', 'aoi10', 'aoi10']",,office supplies,,small,4,,girl,,2_rulers,,,,noGender,1,0,one,0
1192,94,List3,Prac,kitchware_Amy_Monday,,Residue_kitchen,,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl who has three knives.,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
1193,94,List3,Prac,kitchware_Amy_Tuesday,,Slience,,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl who has two forks.,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
1194,94,List3,Exp,,GirlThreeAmySpoons,,,4,10.0,num,,AOI3,AOI9,three,,16,33-33,Amy's,,Click on the girl that has three of Amy's spoons,3.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl who has all of the spoons.,15370.0,kitchenwares,big,,3,9.0,,girl,,3_spoons,1.0,,girl,1,1,all,1
1195,94,List3,Exp,,BoySomeSusanPears,,,1,7.0,some,,AOI2,AOI8,some,,22,44-22,Susan's,,Click on the boy that has some of Susan's pears,3.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy who has three pears.,12604.0,fruit,big,,2,8.0,,boy,,3_pears,2.0,,boy,1,1,three,1
1196,94,List3,Exp,,BoyAllSusanApples,,,2,8.0,all,,AOI1,AOI7,all,,24,44-22,Susan's,,Click on the boy that has all of Susan's apples,3.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with all of the apples.,11385.0,fruit,small,,1,7.0,,boy,,2_apples,3.0,,boy,1,1,all,1
1197,94,List3,Filler,,GirlOneSusanPears,,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,3.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with one pear.,10612.0,fruit,small,,4,10.0,,girl,,1_pear,4.0,,girl,1,1,one,1
1198,94,List3,Exp,,GirlSomeAmyKnives,,,4,10.0,some,,AOI3,AOI9,some,,35,44-22,Amy's,,Click on the girl that has some of Amy's knives,3.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with three knives.,10658.0,kitchenwares,big,,3,9.0,,girl,,3_knives,5.0,,girl,1,1,three,1
1199,94,List3,Exp,,BoyAllAmyForks,,,1,7.0,all,,AOI2,AOI8,all,,31,44-22,Amy's,,Click on the boy that has all of Amy's forks,3.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with all of the forks.,10201.0,kitchenwares,small,,2,8.0,,boy,,2_forks,6.0,,boy,1,1,all,1
1200,94,List3,Filler,,BoyOneSusanApples,,,2,8.0,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,3.0,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with the apple.,10627.0,fruit,small,,1,7.0,,boy,,1_apple,7.0,,boy,1,1,noDet,1
1201,94,List3,Filler,,GirlFourAmyKnives,,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,3.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with all of the knives.,14287.0,kitchenwares,big,,3,9.0,,girl,,4_knives,8.0,,girl,1,1,all,1
1202,94,List3,Exp,,BoyTwoAmyPlates,,,2,8.0,num,,AOI1,AOI7,two,,33,44-22,Amy's,,Click on the boy that has two of Amy's plates,3.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with all of the plates.,11546.0,kitchenwares,small,,1,7.0,,boy,,2_plates,9.0,,boy,1,1,all,1
1203,94,List3,Filler,,GirlFourSusanOranges,,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,3.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with all of the oranges.,9683.0,fruit,big,,3,9.0,,girl,,4_oranges,10.0,,girl,1,1,all,1
1204,94,List3,Exp,,GirlThreeMichaelRulers,,,3,9.0,num,,AOI4,AOI10,three,,30,44-22,Michael's,,Click on the girl that has three of Michael's rulers,3.0,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with three rulers.,9875.0,stationeries,big,,4,10.0,,girl,,3_rulers,11.0,,girl,1,1,three,1
1205,94,List3,Exp,,BoyTwoSusanPears,,,2,8.0,num,,AOI1,AOI7,two,,1,33-33,Susan's,,Click on the boy that has two of Susan's pears,3.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears.,8462.0,fruit,small,,1,7.0,,boy,,2_pears,12.0,,boy,1,1,two,1
1206,94,List3,Exp,,BoyAllMichaelPencils,,,1,7.0,all,,AOI2,AOI8,all,,28,44-22,Michael's,,Click on the boy that has all of Michael's pencils,3.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with all of the pencils.,14175.0,stationeries,small,,2,8.0,,boy,,2_pencils,13.0,,boy,1,1,all,1
1207,94,List3,Filler,,GirlFourMichaelPencils,,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,3.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with all of the pencils.,10744.0,stationeries,big,,4,10.0,,girl,,4_pencils,14.0,,girl,1,1,all,1
1208,94,List3,Filler,,BoyFourMichaelScissors,,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,3.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with all of the scissors.,16874.0,stationeries,big,,1,7.0,,boy,,4_scissors,15.0,,boy,1,1,all,1
1209,94,List3,Filler,,BoyOneMichaelRulers,,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,3.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with the ruler.,9082.0,stationeries,small,,2,8.0,,boy,,1_ruler,16.0,,boy,1,1,noDet,1
1210,94,List3,Exp,,GirlAllSusanBananas,,,3,9.0,all,,AOI4,AOI10,all,,23,44-22,Susan's,,Click on the girl that has all of Susan's bananas,3.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with two bananas.,11902.0,fruit,small,,4,10.0,,girl,,2_bananas,17.0,,girl,1,1,two,1
1211,94,List3,Filler,,BoyOneAmySpoons,,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,3.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with the spoon.,8844.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,18.0,,boy,1,1,noDet,1
1212,94,List3,Exp,,BoySomeSusanApples,,,2,8.0,some,,AOI1,AOI7,some,,3,33-33,Susan's,,Click on the boy that has some of Susan's apples,3.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with two apples.,8839.0,fruit,small,,1,7.0,,boy,,2_apples,19.0,,boy,1,1,two,1
1213,94,List3,Exp,,GirlSomeAmyForks,,,3,9.0,some,,AOI4,AOI10,some,,36,44-22,Amy's,,Click on the girl that has some of Amy's forks,3.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with three forks.,8641.0,kitchenwares,big,,4,10.0,,girl,,3_forks,20.0,,girl,1,1,three,1
1214,94,List3,Exp,,BoyThreeMichaelPencils,,,1,7.0,num,,AOI2,AOI8,three,,11,33-33,Michael's,,Click on the boy that has three of Michael's pencils,3.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with all of the pencils.,14216.0,stationeries,big,,2,8.0,,boy,,3_pencils,21.0,,boy,1,1,all,1
1215,94,List3,Exp,,GirlThreeAmyForks,,,4,10.0,num,,AOI3,AOI9,three,,34,44-22,Amy's,,Click on the girl that has three of Amy's forks,3.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with three forks.,11622.0,kitchenwares,big,,3,9.0,,girl,,3_forks,22.0,,girl,1,1,three,1
1216,94,List3,Exp,,BoyAllAmySpoons,,,2,8.0,all,,AOI1,AOI7,all,,32,44-22,Amy's,,Click on the boy that has all of Amy's spoons,3.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with all of the spoons.,13039.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,23.0,,boy,1,1,all,1
1217,94,List3,Exp,,GirlThreeSusanBananas,,,3,9.0,num,,AOI4,AOI10,three,,19,44-22,Susan's,,Click on the girl that has three of Susan's bananas,3.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with three bananas.,11372.0,fruit,big,,4,10.0,,girl,,3_bananas,24.0,,girl,1,1,three,1
1218,94,List3,Exp,,BoySomeAmySpoons,,,2,8.0,some,,AOI1,AOI7,some,,17,33-33,Amy's,,Click on the boy that has some of Amy's spoons,3.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with two spoons.,9170.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,25.0,,boy,1,1,two,1
1219,94,List3,Filler,,BoyOneAmyPlates,,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,3.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with the plate.,11463.0,kitchenwares,small,,1,7.0,,boy,,1_plate,26.0,,boy,1,1,noDet,1
1220,94,List3,Exp,,GirlSomeSusanOranges,,,3,9.0,some,,AOI4,AOI10,some,,4,33-33,Susan's,,Click on the girl that has some of Susan's oranges,3.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with two oranges.,9116.0,fruit,small,,4,10.0,,girl,,2_oranges,27.0,,girl,1,1,two,1
1221,94,List3,Exp,,BoyAllMichaelRulers,,,2,8.0,all,,AOI1,AOI7,all,,27,44-22,Michael's,,Click on the boy that has all of Michael's rulers,3.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with two rulers.,12059.0,stationeries,small,,1,7.0,,boy,,2_rulers,28.0,,boy,1,1,two,1
