,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
1092,42,List3,Exp,,GirlAllSusanBananas,,3,9.0,all,,AOI4,AOI10,all,,23,44-22,Susan's,,Click on the girl that has all of Susan's bananas,3.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with bananas,6122.0,fruit,small,,4,10.0,,girl,,2_bananas,41.0,,girl,1,1,noDet,1
1093,42,List3,Exp,,GirlAllMichaelErasers,,3,9.0,all,,AOI4,AOI10,all,,9,33-33,Michael's,,Click on the girl that has all of Michael's erasers,3.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with erasers,8334.0,stationeries,big,,4,10.0,,girl,,3_erasers,42.0,,girl,1,1,noDet,1
1094,42,List3,Exp,,BoyTwoAmyPlates,,2,8.0,num,,AOI1,AOI7,two,,33,44-22,Amy's,,Click on the boy that has two of Amy's plates,3.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with plates,6790.0,kitchenwares,small,,1,7.0,,boy,,2_plates,43.0,,boy,1,1,noDet,1
1095,42,List3,Filler,,BoyFourSusanBananas,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,3.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with bananas,7608.0,fruit,big,,2,8.0,,boy,,4_bananas,44.0,,boy,1,1,noDet,1
1096,42,List3,Exp,,GirlSomeMichaelErasers,,4,10.0,some,,AOI3,AOI9,some,,8,33-33,Michael's,,Click on the girl that has some of Michael's erasers,3.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with erasers,8062.0,stationeries,small,,3,9.0,,girl,,2_erasers,45.0,,girl,1,1,noDet,1
1097,42,List3,Exp,,BoyTwoMichaelScissors,,1,7.0,num,,AOI2,AOI8,two,,12,33-33,Michael's,,Click on the boy that has two of Michael's scissors,3.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with scissors,7352.0,stationeries,small,,2,8.0,,boy,,2_scissors,46.0,,boy,1,1,noDet,1
1098,42,List3,Exp,,GirlThreeSusanBananas,,3,9.0,num,,AOI4,AOI10,three,,19,44-22,Susan's,,Click on the girl that has three of Susan's bananas,3.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with bananas,8205.0,fruit,big,,4,10.0,,girl,,3_bananas,47.0,,girl,1,1,noDet,1
1099,42,List3,Exp,,BoyTwoSusanPears,,2,8.0,num,,AOI1,AOI7,two,,1,33-33,Susan's,,Click on the boy that has two of Susan's pears,3.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with pears,6602.0,fruit,small,,1,7.0,,boy,,2_pears,48.0,,boy,1,1,noDet,1
1100,44,List3,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl with three knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
1101,44,List3,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl with two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
1102,44,List3,Filler,,BoyOneAmySpoons,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,3.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with spoon,5286.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,1.0,,boy,1,1,noDet,1
1103,44,List3,Exp,,GirlThreeMichaelRulers,,3,9.0,num,,AOI4,AOI10,three,,30,44-22,Michael's,,Click on the girl that has three of Michael's rulers,3.0,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with three rulers,5574.0,stationeries,big,,4,10.0,,girl,,3_rulers,2.0,,girl,1,1,three,1
1104,44,List3,Exp,,BoyTwoSusanPears,,2,8.0,num,,AOI1,AOI7,two,,1,33-33,Susan's,,Click on the boy that has two of Susan's pears,3.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears,4992.0,fruit,small,,1,7.0,,boy,,2_pears,3.0,,boy,1,1,two,1
1105,44,List3,Exp,,BoyTwoMichaelScissors,,1,7.0,num,,AOI2,AOI8,two,,12,33-33,Michael's,,Click on the boy that has two of Michael's scissors,3.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with scissors,6607.0,stationeries,small,,2,8.0,,boy,,2_scissors,4.0,,boy,1,1,noDet,1
1106,44,List3,Filler,,GirlFourAmyPlates,,3,9.0,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,3.0,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with four plates,7409.0,kitchenwares,big,,4,10.0,,girl,,4_plates,5.0,,girl,1,1,four,1
1107,44,List3,Exp,,GirlSomeMichaelRulers,,3,9.0,some,,AOI4,AOI10,some,,26,44-22,Michael's,,Click on the girl that has some of Michael's rulers,3.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with three rulers,5936.0,stationeries,big,,4,10.0,,girl,,3_rulers,6.0,,girl,1,1,three,1
1108,44,List3,Exp,,BoySomeSusanApples,,2,8.0,some,,AOI1,AOI7,some,,3,33-33,Susan's,,Click on the boy that has some of Susan's apples,3.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with two apples,4357.0,fruit,small,,1,7.0,,boy,,2_apples,7.0,,boy,1,1,two,1
1109,44,List3,Exp,,GirlSomeSusanOranges,,3,9.0,some,,AOI4,AOI10,some,,4,33-33,Susan's,,Click on the girl that has some of Susan's oranges,3.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl two oranges,2845.0,fruit,small,,4,10.0,,girl,,2_oranges,8.0,,girl,1,1,two,1
1110,44,List3,Filler,,BoyOneAmyPlates,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,3.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy one plate,2601.0,kitchenwares,small,,1,7.0,,boy,,1_plate,9.0,,boy,1,1,one,1
1111,44,List3,Exp,,GirlAllMichaelErasers,,3,9.0,all,,AOI4,AOI10,all,,9,33-33,Michael's,,Click on the girl that has all of Michael's erasers,3.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl three erasers,5500.0,stationeries,big,,4,10.0,,girl,,3_erasers,10.0,,girl,1,1,three,1
1112,44,List3,Exp,,BoyAllMichaelRulers,,2,8.0,all,,AOI1,AOI7,all,,27,44-22,Michael's,,Click on the boy that has all of Michael's rulers,3.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy two rulers,3205.0,stationeries,small,,1,7.0,,boy,,2_rulers,11.0,,boy,1,1,two,1
1113,44,List3,Exp,,BoySomeAmySpoons,,2,8.0,some,,AOI1,AOI7,some,,17,33-33,Amy's,,Click on the boy that has some of Amy's spoons,3.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy two spoons,2837.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,12.0,,boy,1,1,two,1
1114,44,List3,Exp,,GirlSomeAmyKnives,,4,10.0,some,,AOI3,AOI9,some,,35,44-22,Amy's,,Click on the girl that has some of Amy's knives,3.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl three forks,3911.0,kitchenwares,big,,3,9.0,,girl,,3_knives,13.0,,girl,1,0,three,1
1115,44,List3,Exp,,GirlSomeAmyForks,,3,9.0,some,,AOI4,AOI10,some,,36,44-22,Amy's,,Click on the girl that has some of Amy's forks,3.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl three forks,3642.0,kitchenwares,big,,4,10.0,,girl,,3_forks,14.0,,girl,1,1,three,1
1116,44,List3,Filler,,BoyFourMichaelScissors,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,3.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy four scissors,3411.0,stationeries,big,,1,7.0,,boy,,4_scissors,15.0,,boy,1,1,four,1
1117,44,List3,Exp,,BoyAllAmySpoons,,2,8.0,all,,AOI1,AOI7,all,,32,44-22,Amy's,,Click on the boy that has all of Amy's spoons,3.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy two forks,3175.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,16.0,,boy,1,0,two,1
1118,44,List3,Exp,,GirlThreeAmySpoons,,4,10.0,num,,AOI3,AOI9,three,,16,33-33,Amy's,,Click on the girl that has three of Amy's spoons,3.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl three spoons,5425.0,kitchenwares,big,,3,9.0,,girl,,3_spoons,17.0,,girl,1,1,three,1
1119,44,List3,Filler,,BoyFourSusanBananas,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,3.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy four bananas,4327.0,fruit,big,,2,8.0,,boy,,4_bananas,18.0,,boy,1,1,four,1
1120,44,List3,Exp,,GirlAllSusanOranges,,4,10.0,all,,AOI3,AOI9,all,,5,33-33,Susan's,,Click on the girl that has all of Susan's oranges,3.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl three oranges,3212.0,fruit,big,,3,9.0,,girl,,3_oranges,19.0,,girl,1,1,three,1
1121,44,List3,Exp,,BoyAllAmyForks,,1,7.0,all,,AOI2,AOI8,all,,31,44-22,Amy's,,Click on the boy that has all of Amy's forks,3.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy two forks,4837.0,kitchenwares,small,,2,8.0,,boy,,2_forks,20.0,,boy,1,1,two,1
1122,44,List3,Exp,,GirlTwoAmyKnives,,4,10.0,num,,AOI3,AOI9,two,,15,33-33,Amy's,,Click on the girl that has two of Amy's knives,3.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl two knives,3608.0,kitchenwares,small,,3,9.0,,girl,,2_knives,21.0,,girl,1,1,two,1
1123,44,List3,Exp,,BoyAllSusanApples,,2,8.0,all,,AOI1,AOI7,all,,24,44-22,Susan's,,Click on the boy that has all of Susan's apples,3.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy two apples,3351.0,fruit,small,,1,7.0,,boy,,2_apples,22.0,,boy,1,1,two,1
1124,44,List3,Filler,,GirlOneSusanPears,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,3.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl one pear,2275.0,fruit,small,,4,10.0,,girl,,1_pear,23.0,,girl,1,1,one,1
1125,44,List3,Exp,,GirlSomeMichaelScissors,,4,10.0,some,,AOI3,AOI9,some,,25,44-22,Michael's,,Click on the girl that has some of Michael's scissors,3.0,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl three scissors,4496.0,stationeries,big,,3,9.0,,girl,,3_scissors,24.0,,girl,1,1,three,1
1126,44,List3,Exp,,BoySomeSusanBananas,,2,8.0,some,,AOI1,AOI7,some,,21,44-22,Susan's,,Click on the boy that has some of Susan's bananas,3.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy three bananas,4554.0,fruit,big,,1,7.0,,boy,,3_bananas,25.0,,boy,1,1,three,1
1127,44,List3,Filler,,GirlFourSusanOranges,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,3.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl four oranges,7731.0,fruit,big,,3,9.0,,girl,,4_oranges,26.0,,girl,1,1,four,1
1128,44,List3,Exp,,BoySomeAmyPlates,,1,7.0,some,,AOI2,AOI8,some,,18,33-33,Amy's,,Click on the boy that has some of Amy's plates,3.0,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy two plates,4576.0,kitchenwares,small,,2,8.0,,boy,,2_plates,27.0,,boy,1,1,two,1
1129,44,List3,Exp,,BoySomeSusanPears,,1,7.0,some,,AOI2,AOI8,some,,22,44-22,Susan's,,Click on the boy that has some of Susan's pears,3.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy three pears,3331.0,fruit,big,,2,8.0,,boy,,3_pears,28.0,,boy,1,1,three,1
1130,44,List3,Exp,,BoyThreeMichaelPencils,,1,7.0,num,,AOI2,AOI8,three,,11,33-33,Michael's,,Click on the boy that has three of Michael's pencils,3.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy three pencils,4657.0,stationeries,big,,2,8.0,,boy,,3_pencils,29.0,,boy,1,1,three,1
1131,44,List3,Filler,,GirlFourAmyKnives,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,3.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl four knives,7211.0,kitchenwares,big,,3,9.0,,girl,,4_knives,30.0,,girl,1,1,four,1
1132,44,List3,Exp,,BoyTwoAmyPlates,,2,8.0,num,,AOI1,AOI7,two,,33,44-22,Amy's,,Click on the boy that has two of Amy's plates,3.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy two plates,3759.0,kitchenwares,small,,1,7.0,,boy,,2_plates,31.0,,boy,1,1,two,1
1133,44,List3,Exp,,BoyTwoMichaelErasers,,1,7.0,num,,AOI2,AOI8,two,,29,44-22,Michael's,,Click on the boy that has two of Michael's erasers,3.0,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy two erasers,3510.0,stationeries,small,,2,8.0,,boy,,2_erasers,32.0,,boy,1,1,two,1
1134,44,List3,Exp,,BoyThreeSusanApples,,2,8.0,num,,AOI1,AOI7,three,,2,33-33,Susan's,,Click on the boy that has three of Susan's apples,3.0,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,by three apples,5465.0,fruit,big,,1,7.0,,boy,,3_apples,33.0,,noGender,1,1,three,1
1135,44,List3,Exp,,GirlThreeSusanBananas,,3,9.0,num,,AOI4,AOI10,three,,19,44-22,Susan's,,Click on the girl that has three of Susan's bananas,3.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl three bananas,3264.0,fruit,big,,4,10.0,,girl,,3_bananas,34.0,,girl,1,1,three,1
1136,44,List3,Exp,,GirlAllAmyPlates,,4,10.0,all,,AOI3,AOI9,all,,13,33-33,Amy's,,Click on the girl that has all of Amy's plates,3.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl three plates,3558.0,kitchenwares,big,,3,9.0,,girl,,3_plates,35.0,,girl,1,1,three,1
1137,44,List3,Filler,,GirlFourMichaelPencils,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,3.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl four pencils,3895.0,stationeries,big,,4,10.0,,girl,,4_pencils,36.0,,girl,1,1,four,1
1138,44,List3,Filler,,BoyOneSusanApples,,2,8.0,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,3.0,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy apple,2445.0,fruit,small,,1,7.0,,boy,,1_apple,37.0,,boy,1,1,noDet,1
1139,44,List3,Exp,,GirlTwoSusanOranges,,3,9.0,num,,AOI4,AOI10,two,,20,44-22,Susan's,,Click on the girl that has two of Susan's oranges,3.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl two ornages,3670.0,fruit,small,,4,10.0,,girl,,2_oranges,38.0,,girl,1,0,two,1
1140,44,List3,Exp,,BoyAllAmyKnives,,1,7.0,all,,AOI2,AOI8,all,,14,33-33,Amy's,,Click on the boy that has all of Amy's knives,3.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy three knives,3978.0,kitchenwares,big,,2,8.0,,boy,,3_knives,39.0,,boy,1,1,three,1
1141,44,List3,Exp,,GirlSomeMichaelErasers,,4,10.0,some,,AOI3,AOI9,some,,8,33-33,Michael's,,Click on the girl that has some of Michael's erasers,3.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl two erasers,3717.0,stationeries,small,,3,9.0,,girl,,2_erasers,40.0,,girl,1,1,two,1
1142,44,List3,Exp,,GirlAllSusanBananas,,3,9.0,all,,AOI4,AOI10,all,,23,44-22,Susan's,,Click on the girl that has all of Susan's bananas,3.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl two bananas,3935.0,fruit,small,,4,10.0,,girl,,2_bananas,41.0,,girl,1,1,two,1
1143,44,List3,Filler,,GirlOneMichaelErasers,,4,10.0,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,3.0,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl eraser,2978.0,stationeries,small,,3,9.0,,girl,,1_eraser,42.0,,girl,1,1,noDet,1
1144,44,List3,Exp,,GirlAllMichaelScissors,,4,10.0,all,,AOI3,AOI9,all,,10,33-33,Michael's,,Click on the girl that has all of Michael's scissors,3.0,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl three scissors,5384.0,stationeries,big,,3,9.0,,girl,,3_scissors,43.0,,girl,1,1,three,1
1145,44,List3,Exp,,GirlAllSusanPears,,3,9.0,all,,AOI4,AOI10,all,,6,33-33,Susan's,,Click on the girl that has all of Susan's pears,3.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl three pears,2917.0,fruit,big,,4,10.0,,girl,,3_pears,44.0,,girl,1,1,three,1
1146,44,List3,Exp,,GirlThreeAmyForks,,4,10.0,num,,AOI3,AOI9,three,,34,44-22,Amy's,,Click on the girl that has three of Amy's forks,3.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl three forks,3281.0,kitchenwares,big,,3,9.0,,girl,,3_forks,45.0,,girl,1,1,three,1
1147,44,List3,Exp,,BoySomeMichaelPencils,,1,7.0,some,,AOI2,AOI8,some,,7,33-33,Michael's,,Click on the boy that has some of Michael's pencils,3.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy two pencils,3716.0,stationeries,small,,2,8.0,,boy,,2_pencils,46.0,,boy,1,1,two,1
1148,44,List3,Filler,,BoyOneMichaelRulers,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,3.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy ruler,3294.0,stationeries,small,,2,8.0,,boy,,1_ruler,47.0,,boy,1,1,noDet,1
1149,44,List3,Exp,,BoyAllMichaelPencils,,1,7.0,all,,AOI2,AOI8,all,,28,44-22,Michael's,,Click on the boy that has all of Michael's pencils,3.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy two pencils,2773.0,stationeries,small,,2,8.0,,boy,,2_pencils,48.0,,boy,1,1,two,1
1150,78,List3,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl with the knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,noDet,1
1151,78,List3,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl with the forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,noDet,1
1152,78,List3,Filler,,GirlOneMichaelErasers,,4,10.0,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,3.0,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with the eraser,8258.0,stationeries,small,,3,9.0,,girl,,1_eraser,1.0,,girl,1,1,noDet,1
1153,78,List3,Filler,,GirlOneSusanPears,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,3.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with the pear,6435.0,fruit,small,,4,10.0,,girl,,1_pear,2.0,,girl,1,1,noDet,1
1154,78,List3,Filler,,BoyOneAmySpoons,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,3.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with the spoon,7393.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,3.0,,boy,1,1,noDet,1
1155,78,List3,Exp,,BoyThreeMichaelPencils,,1,7.0,num,,AOI2,AOI8,three,,11,33-33,Michael's,,Click on the boy that has three of Michael's pencils,3.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with the pencils,7869.0,stationeries,big,,2,8.0,,boy,,3_pencils,4.0,,boy,1,1,noDet,1
1156,78,List3,Exp,,GirlSomeAmyKnives,,4,10.0,some,,AOI3,AOI9,some,,35,44-22,Amy's,,Click on the girl that has some of Amy's knives,3.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with the knives,4572.0,kitchenwares,big,,3,9.0,,girl,,3_knives,5.0,,girl,1,1,noDet,1
1157,78,List3,Exp,,GirlThreeAmyForks,,4,10.0,num,,AOI3,AOI9,three,,34,44-22,Amy's,,Click on the girl that has three of Amy's forks,3.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with the forks,5233.0,kitchenwares,big,,3,9.0,,girl,,3_forks,6.0,,girl,1,1,noDet,1
1158,78,List3,Filler,,BoyFourMichaelScissors,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,3.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with the scissors,7761.0,stationeries,big,,1,7.0,,boy,,4_scissors,7.0,,boy,1,1,noDet,1
1159,78,List3,Exp,,GirlTwoAmyKnives,,4,10.0,num,,AOI3,AOI9,two,,15,33-33,Amy's,,Click on the girl that has two of Amy's knives,3.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with the knives,5933.0,kitchenwares,small,,3,9.0,,girl,,2_knives,8.0,,girl,1,1,noDet,1
1160,78,List3,Exp,,BoyAllAmySpoons,,2,8.0,all,,AOI1,AOI7,all,,32,44-22,Amy's,,Click on the boy that has all of Amy's spoons,3.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with the spoons,6342.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,9.0,,boy,1,1,noDet,1
1161,78,List3,Exp,,BoyThreeSusanApples,,2,8.0,num,,AOI1,AOI7,three,,2,33-33,Susan's,,Click on the boy that has three of Susan's apples,3.0,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with the apples,7610.0,fruit,big,,1,7.0,,boy,,3_apples,10.0,,boy,1,1,noDet,1
1162,78,List3,Exp,,GirlThreeAmySpoons,,4,10.0,num,,AOI3,AOI9,three,,16,33-33,Amy's,,Click on the girl that has three of Amy's spoons,3.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with the spoons,6516.0,kitchenwares,big,,3,9.0,,girl,,3_spoons,11.0,,girl,1,1,noDet,1
1163,78,List3,Filler,,GirlFourMichaelPencils,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,3.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with the pencils,6185.0,stationeries,big,,4,10.0,,girl,,4_pencils,12.0,,girl,1,1,noDet,1
