,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
1479,68,List3,Exp,,GirlThreeAmySpoons,,4,10,num,,AOI3,AOI9,three,,16,33-33,Amy's,,Click on the girl that has three of Amy's spoons,3,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with 2 spoons,7883,kitchenwares,big,,3,9,,girl,,3_spoons,28,,girl,1,1,two,0
1480,68,List3,Exp,,BoyAllMichaelRulers,,2,8,all,,AOI1,AOI7,all,,27,44-22,Michael's,,Click on the boy that has all of Michael's rulers,3,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with 2 rulers,5274,stationeries,small,,1,7,,boy,,2_rulers,29,,boy,1,1,two,1
1481,68,List3,Exp,,GirlAllAmyPlates,,4,10,all,,AOI3,AOI9,all,,13,33-33,Amy's,,Click on the girl that has all of Amy's plates,3,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with 3 plates,5980,kitchenwares,big,,3,9,,girl,,3_plates,30,,girl,1,1,three,1
1482,68,List3,Exp,,BoySomeSusanPears,,1,7,some,,AOI2,AOI8,some,,22,44-22,Susan's,,Click on the boy that has some of Susan's pears,3,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with 3 pears,5131,fruit,big,,2,8,,boy,,3_pears,31,,boy,1,1,three,1
1483,68,List3,Exp,,BoyTwoMichaelErasers,,1,7,num,,AOI2,AOI8,two,,29,44-22,Michael's,,Click on the boy that has two of Michael's erasers,3,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with 2 erasers,5629,stationeries,small,,2,8,,boy,,2_erasers,32,,boy,1,1,two,1
1484,68,List3,Exp,,BoyAllMichaelPencils,,1,7,all,,AOI2,AOI8,all,,28,44-22,Michael's,,Click on the boy that has all of Michael's pencils,3,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with 2 pencils,5538,stationeries,small,,2,8,,boy,,2_pencils,33,,boy,1,1,two,1
1485,68,List3,Filler,,GirlOneSusanPears,,3,9,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,3,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with one pear,7745,fruit,small,,4,10,,girl,,1_pear,34,,girl,1,1,one,1
1486,68,List3,Filler,,BoyOneMichaelRulers,,1,7,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,3,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with one ruler,3884,stationeries,small,,2,8,,boy,,1_ruler,35,,boy,1,1,one,1
1487,68,List3,Exp,,GirlAllSusanBananas,,3,9,all,,AOI4,AOI10,all,,23,44-22,Susan's,,Click on the girl that has all of Susan's bananas,3,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with 2 bananas,4597,fruit,small,,4,10,,girl,,2_bananas,36,,girl,1,1,two,1
1488,68,List3,Exp,,GirlSomeSusanOranges,,3,9,some,,AOI4,AOI10,some,,4,33-33,Susan's,,Click on the girl that has some of Susan's oranges,3,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with 2 oranges,4529,fruit,small,,4,10,,girl,,2_oranges,37,,girl,1,1,two,1
1489,68,List3,Exp,,BoySomeAmySpoons,,2,8,some,,AOI1,AOI7,some,,17,33-33,Amy's,,Click on the boy that has some of Amy's spoons,3,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with 2 spoons,5155,kitchenwares,small,,1,7,,boy,,2_spoons,38,,boy,1,1,two,1
1490,68,List3,Exp,,GirlSomeMichaelErasers,,4,10,some,,AOI3,AOI9,some,,8,33-33,Michael's,,Click on the girl that has some of Michael's erasers,3,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with 2 erasers,5216,stationeries,small,,3,9,,girl,,2_erasers,39,,girl,1,1,two,1
1491,68,List3,Exp,,GirlAllSusanOranges,,4,10,all,,AOI3,AOI9,all,,5,33-33,Susan's,,Click on the girl that has all of Susan's oranges,3,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with 2 oranges,5404,fruit,big,,3,9,,girl,,3_oranges,40,,girl,1,1,two,0
1492,68,List3,Exp,,GirlThreeAmyForks,,4,10,num,,AOI3,AOI9,three,,34,44-22,Amy's,,Click on the girl that has three of Amy's forks,3,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with 3 forks,7415,kitchenwares,big,,3,9,,girl,,3_forks,41,,girl,1,1,three,1
1493,68,List3,Exp,,GirlSomeMichaelScissors,,4,10,some,,AOI3,AOI9,some,,25,44-22,Michael's,,Click on the girl that has some of Michael's scissors,3,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with 3 pairs of scissors,7072,stationeries,big,,3,9,,girl,,3_scissors,42,,girl,1,1,three,1
1494,68,List3,Exp,,BoyThreeSusanApples,,2,8,num,,AOI1,AOI7,three,,2,33-33,Susan's,,Click on the boy that has three of Susan's apples,3,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with 3 apples,4835,fruit,big,,1,7,,boy,,3_apples,43,,boy,1,1,three,1
1495,68,List3,Filler,,BoyFourSusanBananas,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,3,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with 4 bananas,5544,fruit,big,,2,8,,boy,,4_bananas,44,,boy,1,1,four,1
1496,68,List3,Exp,,BoyAllAmyForks,,1,7,all,,AOI2,AOI8,all,,31,44-22,Amy's,,Click on the boy that has all of Amy's forks,3,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with 2 forks,4725,kitchenwares,small,,2,8,,boy,,2_forks,45,,boy,1,1,two,1
1497,68,List3,Exp,,GirlAllMichaelErasers,,3,9,all,,AOI4,AOI10,all,,9,33-33,Michael's,,Click on the girl that has all of Michael's erasers,3,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with 3 erasers,5296,stationeries,big,,4,10,,girl,,3_erasers,46,,girl,1,1,three,1
1498,68,List3,Exp,,BoySomeAmyPlates,,1,7,some,,AOI2,AOI8,some,,18,33-33,Amy's,,Click on the boy that has some of Amy's plates,3,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with 2 plates,5430,kitchenwares,small,,2,8,,boy,,2_plates,47,,boy,1,1,two,1
1499,68,List3,Exp,,BoyAllSusanApples,,2,8,all,,AOI1,AOI7,all,,24,44-22,Susan's,,Click on the boy that has all of Susan's apples,3,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with 2 apples,5945,fruit,small,,1,7,,boy,,2_apples,48,,boy,1,1,two,1
1500,40,List3,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1,GirlThreeAmyknives, girl in pink dress with 3 knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
1501,40,List3,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2,GirlSomeAmyforks,girl in pink dress with 2 forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
1502,40,List3,Exp,,BoyAllMichaelRulers,,2,8,all,,AOI1,AOI7,all,,27,44-22,Michael's,,Click on the boy that has all of Michael's rulers,3,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,blonde haired boy with 2 measuring tapes,22007,stationeries,small,,1,7,,boy,,2_rulers,1,,boy,1,measuringtape,two,1
1503,40,List3,Exp,,BoyThreeSusanApples,,2,8,num,,AOI1,AOI7,three,,2,33-33,Susan's,,Click on the boy that has three of Susan's apples,3,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,blonde haired boy with 3 apples,9331,fruit,big,,1,7,,boy,,3_apples,2,,boy,1,1,three,1
1504,40,List3,Exp,,GirlSomeMichaelRulers,,3,9,some,,AOI4,AOI10,some,,26,44-22,Michael's,,Click on the girl that has some of Michael's rulers,3,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl in the pink dress with 3 measuring tapes,12869,stationeries,big,,4,10,,girl,,3_rulers,3,,girl,1,measuringtape,three,1
1505,40,List3,Exp,,GirlThreeSusanBananas,,3,9,num,,AOI4,AOI10,three,,19,44-22,Susan's,,Click on the girl that has three of Susan's bananas,3,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl in the pink dress with 3 bananas,15632,fruit,big,,4,10,,girl,,3_bananas,4,,girl,1,1,three,1
1506,40,List3,Exp,,GirlThreeAmySpoons,,4,10,num,,AOI3,AOI9,three,,16,33-33,Amy's,,Click on the girl that has three of Amy's spoons,3,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl in pink dress with 3 spoons,9972,kitchenwares,big,,3,9,,girl,,3_spoons,5,,girl,1,1,three,1
1507,40,List3,Exp,,BoyAllAmyKnives,,1,7,all,,AOI2,AOI8,all,,14,33-33,Amy's,,Click on the boy that has all of Amy's knives,3,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,blonde haired boy with 3 knives,12016,kitchenwares,big,,2,8,,boy,,3_knives,6,,boy,1,1,three,1
1508,40,List3,Exp,,GirlSomeSusanOranges,,3,9,some,,AOI4,AOI10,some,,4,33-33,Susan's,,Click on the girl that has some of Susan's oranges,3,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl in the pink dress with 2 oranges,13191,fruit,small,,4,10,,girl,,2_oranges,7,,girl,1,1,two,1
1509,40,List3,Exp,,GirlAllSusanPears,,3,9,all,,AOI4,AOI10,all,,6,33-33,Susan's,,Click on the girl that has all of Susan's pears,3,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl in the pink dress with 3 pairs,8385,fruit,big,,4,10,,girl,,3_pears,8,,girl,1,1,three,1
1510,40,List3,Exp,,BoyTwoMichaelScissors,,1,7,num,,AOI2,AOI8,two,,12,33-33,Michael's,,Click on the boy that has two of Michael's scissors,3,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,blonde haired boy with 2 scissors,14574,stationeries,small,,2,8,,boy,,2_scissors,9,,boy,1,1,two,1
1511,40,List3,Filler,,BoyOneMichaelRulers,,1,7,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,3,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,blonde haired boy with 1 measuring tape,11055,stationeries,small,,2,8,,boy,,1_ruler,10,,boy,1,measuringtape,one,1
1512,40,List3,Exp,,GirlThreeAmyForks,,4,10,num,,AOI3,AOI9,three,,34,44-22,Amy's,,Click on the girl that has three of Amy's forks,3,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl in the pink dress with 3 forks,9516,kitchenwares,big,,3,9,,girl,,3_forks,11,,girl,1,1,three,1
1513,40,List3,Filler,,GirlOneSusanPears,,3,9,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,3,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl in the pink dress with one pair,9587,fruit,small,,4,10,,girl,,1_pear,12,,girl,1,1,one,1
1514,40,List3,Exp,,GirlAllAmyPlates,,4,10,all,,AOI3,AOI9,all,,13,33-33,Amy's,,Click on the girl that has all of Amy's plates,3,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl in the pink dress with 3 plates,11168,kitchenwares,big,,3,9,,girl,,3_plates,13,,girl,1,1,three,1
1515,40,List3,Exp,,GirlTwoSusanOranges,,3,9,num,,AOI4,AOI10,two,,20,44-22,Susan's,,Click on the girl that has two of Susan's oranges,3,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl in the pink dress with 2 oranges,11028,fruit,small,,4,10,,girl,,2_oranges,14,,girl,1,1,two,1
1516,40,List3,Filler,,BoyOneSusanApples,,2,8,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,3,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,blonde haired boy with 1 apple,10320,fruit,small,,1,7,,boy,,1_apple,15,,boy,1,1,one,1
1517,40,List3,Exp,,BoyTwoSusanPears,,2,8,num,,AOI1,AOI7,two,,1,33-33,Susan's,,Click on the boy that has two of Susan's pears,3,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,blonde haired boy with 2 pairs,9588,fruit,small,,1,7,,boy,,2_pears,16,,boy,1,1,two,1
1518,40,List3,Exp,,BoyThreeMichaelPencils,,1,7,num,,AOI2,AOI8,three,,11,33-33,Michael's,,Click on the boy that has three of Michael's pencils,3,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,blonde haired boy with 3 pencils,11160,stationeries,big,,2,8,,boy,,3_pencils,17,,boy,1,1,three,1
1519,40,List3,Exp,,BoySomeAmySpoons,,2,8,some,,AOI1,AOI7,some,,17,33-33,Amy's,,Click on the boy that has some of Amy's spoons,3,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,blonde haired boy with 2 spoons,9668,kitchenwares,small,,1,7,,boy,,2_spoons,18,,boy,1,1,two,1
1520,40,List3,Exp,,GirlThreeMichaelRulers,,3,9,num,,AOI4,AOI10,three,,30,44-22,Michael's,,Click on the girl that has three of Michael's rulers,3,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl in the pink dress with 3 measuring tapes,23960,stationeries,big,,4,10,,girl,,3_rulers,19,,girl,1,measuringtape,three,1
1521,40,List3,Filler,,BoyFourMichaelScissors,,2,8,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,3,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,blonde haired boy with 4 pairs of scissors,11468,stationeries,big,,1,7,,boy,,4_scissors,20,,boy,1,1,four,1
1522,40,List3,Exp,,BoyTwoMichaelErasers,,1,7,num,,AOI2,AOI8,two,,29,44-22,Michael's,,Click on the boy that has two of Michael's erasers,3,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,blonde haired boy with 2 yellow and blue items,24332,stationeries,small,,2,8,,boy,,2_erasers,21,,boy,1,yellowandblueitems,two,1
1523,40,List3,Exp,,GirlSomeAmyForks,,3,9,some,,AOI4,AOI10,some,,36,44-22,Amy's,,Click on the girl that has some of Amy's forks,3,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl in the pink dress with 3 forks,8624,kitchenwares,big,,4,10,,girl,,3_forks,22,,girl,1,1,three,1
1524,40,List3,Exp,,GirlTwoAmyKnives,,4,10,num,,AOI3,AOI9,two,,15,33-33,Amy's,,Click on the girl that has two of Amy's knives,3,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl in the pink dress with 2 knives,10477,kitchenwares,small,,3,9,,girl,,2_knives,23,,girl,1,1,two,1
1525,40,List3,Exp,,GirlAllSusanOranges,,4,10,all,,AOI3,AOI9,all,,5,33-33,Susan's,,Click on the girl that has all of Susan's oranges,3,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl in the pink dress with 3 oranges,8290,fruit,big,,3,9,,girl,,3_oranges,24,,girl,1,1,three,1
1526,40,List3,Exp,,BoyAllSusanApples,,2,8,all,,AOI1,AOI7,all,,24,44-22,Susan's,,Click on the boy that has all of Susan's apples,3,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,blonde haired boy with 2 apples,8956,fruit,small,,1,7,,boy,,2_apples,25,,boy,1,1,two,1
1527,40,List3,Filler,,GirlFourMichaelPencils,,3,9,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,3,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl in the pink dress with 4 pencils,9656,stationeries,big,,4,10,,girl,,4_pencils,26,,girl,1,1,four,1
1528,40,List3,Exp,,BoyAllAmySpoons,,2,8,all,,AOI1,AOI7,all,,32,44-22,Amy's,,Click on the boy that has all of Amy's spoons,3,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,blonde haired boy with 2 spoons,9752,kitchenwares,small,,1,7,,boy,,2_spoons,27,,boy,1,1,two,1
1529,40,List3,Filler,,GirlFourSusanOranges,,4,10,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,3,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl in the pink dress with 4 oranges,8272,fruit,big,,3,9,,girl,,4_oranges,28,,girl,1,1,four,1
1530,40,List3,Filler,,GirlFourAmyPlates,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,3,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl in the pink dress with 4 plates,8423,kitchenwares,big,,4,10,,girl,,4_plates,29,,girl,1,1,four,1
1531,40,List3,Exp,,BoySomeMichaelPencils,,1,7,some,,AOI2,AOI8,some,,7,33-33,Michael's,,Click on the boy that has some of Michael's pencils,3,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,blonde haired boy with 2 pencils,14784,stationeries,small,,2,8,,boy,,2_pencils,30,,boy,1,1,two,1
1532,40,List3,Filler,,BoyOneAmyPlates,,2,8,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,3,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,blonde haired boy with one plate,9307,kitchenwares,small,,1,7,,boy,,1_plate,31,,boy,1,1,one,1
1533,40,List3,Filler,,BoyFourSusanBananas,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,3,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,blonde haired boy with 4 bananas,9732,fruit,big,,2,8,,boy,,4_bananas,32,,boy,1,1,four,1
1534,40,List3,Exp,,GirlSomeAmyKnives,,4,10,some,,AOI3,AOI9,some,,35,44-22,Amy's,,Click on the girl that has some of Amy's knives,3,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl in the pink dress with 3 knives,10420,kitchenwares,big,,3,9,,girl,,3_knives,33,,girl,1,1,three,1
1535,40,List3,Exp,,BoyTwoAmyPlates,,2,8,num,,AOI1,AOI7,two,,33,44-22,Amy's,,Click on the boy that has two of Amy's plates,3,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,blonde haired boy with 2 plates,10248,kitchenwares,small,,1,7,,boy,,2_plates,34,,boy,1,1,two,1
1536,40,List3,Exp,,GirlAllSusanBananas,,3,9,all,,AOI4,AOI10,all,,23,44-22,Susan's,,Click on the girl that has all of Susan's bananas,3,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl in the pink dress with 2 bananas,7856,fruit,small,,4,10,,girl,,2_bananas,35,,girl,1,1,two,1
1537,40,List3,Exp,,GirlAllMichaelErasers,,3,9,all,,AOI4,AOI10,all,,9,33-33,Michael's,,Click on the girl that has all of Michael's erasers,3,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl in the pink dress with 3 yellow and blue objects,18948,stationeries,big,,4,10,,girl,,3_erasers,36,,girl,1,yellowandblueitems,three,1
1538,40,List3,Exp,,BoyAllAmyForks,,1,7,all,,AOI2,AOI8,all,,31,44-22,Amy's,,Click on the boy that has all of Amy's forks,3,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,blonde haired boy with 2 forks,9772,kitchenwares,small,,2,8,,boy,,2_forks,37,,boy,1,1,two,1
1539,40,List3,Exp,,BoySomeSusanBananas,,2,8,some,,AOI1,AOI7,some,,21,44-22,Susan's,,Click on the boy that has some of Susan's bananas,3,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,blonde haired boy with 3 bananas,10028,fruit,big,,1,7,,boy,,3_bananas,38,,boy,1,1,three,1
1540,40,List3,Filler,,GirlOneMichaelErasers,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,3,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl in the pink dress with one yellow and glue object,17824,stationeries,small,,3,9,,girl,,1_eraser,39,,girl,1,yellowandblueitems,one,1
1541,40,List3,Exp,,GirlAllMichaelScissors,,4,10,all,,AOI3,AOI9,all,,10,33-33,Michael's,,Click on the girl that has all of Michael's scissors,3,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl in the pink dress with 3 scissors,13916,stationeries,big,,3,9,,girl,,3_scissors,40,,girl,1,1,three,1
1542,40,List3,Exp,,BoyAllMichaelPencils,,1,7,all,,AOI2,AOI8,all,,28,44-22,Michael's,,Click on the boy that has all of Michael's pencils,3,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,blonde haired boy with 2 pencils,14020,stationeries,small,,2,8,,boy,,2_pencils,41,,boy,1,1,two,1
1543,40,List3,Filler,,GirlFourAmyKnives,,4,10,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,3,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl in the pink dress with 4 knives,8192,kitchenwares,big,,3,9,,girl,,4_knives,42,,girl,1,1,four,1
1544,40,List3,Exp,,BoySomeAmyPlates,,1,7,some,,AOI2,AOI8,some,,18,33-33,Amy's,,Click on the boy that has some of Amy's plates,3,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,blonde haired boy with 2 plates,8860,kitchenwares,small,,2,8,,boy,,2_plates,43,,boy,1,1,two,1
1545,40,List3,Exp,,GirlSomeMichaelScissors,,4,10,some,,AOI3,AOI9,some,,25,44-22,Michael's,,Click on the girl that has some of Michael's scissors,3,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl in the pink dress with 3 scissors,9603,stationeries,big,,3,9,,girl,,3_scissors,44,,girl,1,1,three,1
1546,40,List3,Exp,,BoySomeSusanPears,,1,7,some,,AOI2,AOI8,some,,22,44-22,Susan's,,Click on the boy that has some of Susan's pears,3,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,blonde haired boy with 3 pairs,8368,fruit,big,,2,8,,boy,,3_pears,45,,boy,1,1,three,1
1547,40,List3,Exp,,GirlSomeMichaelErasers,,4,10,some,,AOI3,AOI9,some,,8,33-33,Michael's,,Click on the girl that has some of Michael's erasers,3,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl in the pink dress with 2 yellow and blue objects,16076,stationeries,small,,3,9,,girl,,2_erasers,46,,girl,1,yellowandblueitems,two,1
1548,40,List3,Exp,,BoySomeSusanApples,,2,8,some,,AOI1,AOI7,some,,3,33-33,Susan's,,Click on the boy that has some of Susan's apples,3,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,blonde haired boy with 2 apples,8008,fruit,small,,1,7,,boy,,2_apples,47,,boy,1,1,two,1
1549,40,List3,Filler,,BoyOneAmySpoons,,1,7,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,3,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,blonde haired boy with one spoon,9868,kitchenwares,small,,2,8,,boy,,1_spoon,48,,boy,1,1,one,1
1550,37,List3,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1,GirlThreeAmyknives,girl with three knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
1551,37,List3,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2,GirlSomeAmyforks,girl with two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
